import_batch,source_file,source_relpath,source_sha256,activity_id,start_time,start_time_raw,start_time_utc,start_timezone,start_time_resolution,start_lat,start_lon,sport,sub_sport,distance_mi,duration_s,avg_hr,max_hr,ascent_m,weather_temp_c,weather_temp_f,weather_source,weather_observation_time,weather_fetch_error,parser,parse_error
COROS_export_2026-05-14,Afternoon_Run(1).fit,data/coros_exports/COROS_export_2026-05-14/Afternoon_Run(1).fit,0d7f6d3b8666b673fadbb5bdb69b59d815c8382246d76ff6615a2818f8eb64b9,Afternoon_Run(1),2026-05-14T17:08:55-04:00,2026-05-14 21:08:55+00:00,2026-05-14T21:08:55+00:00,America/New_York,source_offset,40.811439,-73.954205,running,,4.00,2829,137,153,58,19.4,66.9,open-meteo,2026-05-14T17:00,,fitdecode,
COROS_export_2026-05-14,Afternoon_Run.fit,data/coros_exports/COROS_export_2026-05-14/Afternoon_Run.fit,dafe3a7d3d413efcb594bf2add42384d520b880ef483df49aadd817856340687,Afternoon_Run,2026-05-13T17:10:35-04:00,2026-05-13 21:10:35+00:00,2026-05-13T21:10:35+00:00,America/New_York,source_offset,40.811483,-73.954118,running,,5.58,3907,144,165,69,19.7,67.5,open-meteo,2026-05-13T17:00,,fitdecode,
