import_batch,source_file,source_relpath,source_sha256,activity_id,start_time,start_time_raw,start_time_utc,start_timezone,start_time_resolution,start_lat,start_lon,sport,sub_sport,distance_mi,duration_s,avg_hr,max_hr,ascent_m,weather_temp_c,weather_temp_f,weather_source,weather_observation_time,weather_fetch_error,parser,parse_error
COROS_export_2026-06-14,478180079000649735.fit,data/coros_exports/COROS_export_2026-06-14/478180079000649735.fit,1a517be24ff605fa7c71332527d93986649ee41719caddbad3feb840d1660f5c,478180079000649735,2026-06-13T08:30:14-04:00,2026-06-13 12:30:14+00:00,2026-06-13T12:30:14+00:00,America/New_York,source_offset,40.809944,-73.955248,running,,3.23,2753,129,179,63,23.4,74.1,open-meteo,2026-06-13T08:00,,fitdecode,
COROS_export_2026-06-14,478204312290361453.fit,data/coros_exports/COROS_export_2026-06-14/478204312290361453.fit,53bb083f49570ca1a154a92ee046e9a9c89bd3540672a94bf57299d7e9d4ea21,478204312290361453,2026-06-14T08:43:30-04:00,2026-06-14 12:43:30+00:00,2026-06-14T12:43:30+00:00,America/New_York,source_offset,40.811313,-73.953608,running,,7.58,5660,144,177,111,24.7,76.5,open-meteo,2026-06-14T08:00,,fitdecode,
