import_batch,source_file,source_relpath,source_sha256,activity_id,start_time,start_time_raw,start_time_utc,start_timezone,start_time_resolution,start_lat,start_lon,sport,sub_sport,distance_mi,duration_s,avg_hr,max_hr,ascent_m,weather_temp_c,weather_temp_f,weather_source,weather_observation_time,weather_fetch_error,parser,parse_error
COROS_export_2026-05-20,Evening_Run_w_CSRD(1).fit,data/coros_exports/COROS_export_2026-05-20/Evening_Run_w_CSRD(1).fit,55c9769a5392d223b9844d09c6da5745effb85fb990c43155aa372e04d6e59d1,Evening_Run_w_CSRD(1),2026-05-18T18:53:15-07:00,2026-05-19 01:53:15+00:00,2026-05-19T01:53:15+00:00,America/Los_Angeles,source_offset,47.627333,-122.337131,running,,5.23,3492,162,177,16,17.9,64.2,open-meteo,2026-05-18T18:00,,fitdecode,
COROS_export_2026-05-20,Evening_Run_w_CSRD.fit,data/coros_exports/COROS_export_2026-05-20/Evening_Run_w_CSRD.fit,0a32c67a09c932cdd2be51076c42b0f89806ad8844262d6950da9cc82d40af21,Evening_Run_w_CSRD,2026-05-19T18:47:38-07:00,2026-05-20 01:47:38+00:00,2026-05-20T01:47:38+00:00,America/Los_Angeles,source_offset,47.660483,-122.398100,running,,3.79,2301,161,180,109,17.6,63.7,open-meteo,2026-05-19T18:00,,fitdecode,
